100 9900
71 66 10
71 67 10
71 68 5
71 69 9
71 70 10
71 72 10
71 73 9
71 74 10
71 75 3
71 76 8
71 77 3
71 78 1
71 79 10
71 80 5
71 81 3
71 82 1
71 83 10
71 84 2
71 85 4
71 86 4
71 87 3
71 88 9
71 89 1
71 90 4
71 91 3
71 92 2
71 93 3
71 94 8
71 95 7
71 96 7
71 97 3
71 98 4
71 99 1
71 100 4
72 1 3
72 2 2
72 3 10
72 4 10
72 5 3
72 6 2
72 7 7
72 8 5
72 9 2
72 10 6
72 11 5
72 12 4
72 13 4
72 14 2
72 15 7
72 16 10
72 17 10
72 18 9
72 19 5
72 20 1
72 21 7
72 22 3
72 23 7
72 24 7
72 25 9
72 26 2
72 27 10
72 28 9
72 29 3
72 30 6
72 31 4
72 32 8
72 33 2
72 34 9
72 35 1
72 36 9
72 37 6
72 38 3
72 39 9
72 40 6
72 41 10
72 42 2
72 43 6
72 44 2
72 45 10
72 46 10
72 47 2
72 48 3
72 49 5
72 50 3
72 51 3
72 52 5
72 53 3
72 54 1
72 55 6
72 56 5
72 57 1
72 58 3
72 59 6
72 60 6
72 61 3
72 62 7
72 63 5
72 64 7
72 65 8
72 66 2
72 67 4
72 68 2
72 69 2
72 70 6
72 71 7
72 73 6
72 74 3
72 75 3
72 76 5
72 77 7
72 78 10
72 79 4
72 80 8
72 81 3
72 82 2
72 83 6
72 84 2
72 85 4
72 86 10
72 87 3
72 88 4
72 89 2
72 90 1
72 91 5
72 92 4
72 93 6
72 94 7
72 95 8
72 96 9
72 97 10
72 98 8
72 99 1
72 100 7
73 1 10
73 2 6
73 3 8
73 4 7
73 5 1
73 6 3
73 7 2
73 8 3
73 9 4
73 10 3
73 11 7
73 12 7
73 13 1
73 14 1
73 15 10
73 16 1
73 17 10
73 18 3
73 19 8
73 20 9
73 21 1
73 22 2
73 23 7
73 24 8
73 25 9
73 26 3
73 27 2
73 28 2
73 29 9
73 30 7
73 31 10
73 32 4
73 33 10
73 34 7
73 35 7
73 36 1
73 37 3
73 38 3
73 39 9
73 40 5
73 41 5
73 42 2
73 43 9
73 44 3
73 45 7
73 46 4
73 47 10
73 48 7
73 49 1
73 50 8
73 51 7
73 52 10
73 53 7
73 54 6
73 55 3
73 56 9
73 57 9
73 58 3
73 59 8
73 60 4
73 61 10
73 62 6
73 63 7
73 64 2
73 65 4
73 66 7
73 67 8
73 68 5
73 69 5
73 70 4
73 71 5
73 72 6
73 74 7
73 75 10
73 76 10
73 77 2
73 78 1
73 79 8
73 80 4
73 81 8
73 82 8
73 83 7
73 84 7
73 85 2
73 86 6
73 87 9
73 88 8
73 89 7
73 90 3
73 91 1
73 92 2
73 93 1
73 94 9
73 95 3
73 96 7
73 97 2
73 98 8
73 99 9
73 100 3
74 1 10
74 2 9
74 3 6
74 4 1
74 5 1
74 6 4
74 7 1
74 8 4
74 9 6
74 10 8
74 11 9
74 12 5
74 13 3
74 14 6
74 15 5
74 16 1
74 17 5
74 18 6
74 19 4
74 20 7
74 21 2
74 22 8
74 23 1
74 24 5
74 25 4
74 26 2
74 27 3
74 28 8
74 29 10
74 30 5
74 31 10
74 32 7
74 33 10
74 34 9
74 35 9
74 36 9
74 37 2
74 38 6
74 39 3
74 40 9
74 41 7
74 42 3
74 43 9
74 44 3
74 45 9
74 46 8
74 47 5
74 48 8
74 49 8
74 50 10
74 51 1
74 52 2
74 53 5
74 54 1
74 55 1
74 56 6
74 57 9
74 58 9
74 59 5
74 60 3
74 61 8
74 62 10
74 63 6
74 64 6
74 65 5
74 66 4
74 67 5
74 68 4
74 69 8
74 70 5
74 71 7
74 72 8
74 73 4
74 75 6
74 76 1
74 77 7
74 78 1
74 79 4
74 80 8
74 81 9
74 82 1
74 83 4
74 84 9
74 85 8
74 86 9
74 87 4
74 88 7
74 89 4
74 90 4
74 91 4
74 92 7
74 93 1
74 94 4
74 95 5
74 96 10
74 97 3
74 98 5
74 99 9
74 100 6
75 1 3
75 2 8
75 3 7
75 4 3
75 5 10
75 6 7
75 7 7
75 8 9
75 9 7
75 10 6
75 11 4
75 12 7
75 13 7
75 14 6
75 15 3
75 16 8
75 17 6
75 18 10
75 19 9
75 20 1
75 21 7
75 22 3
75 23 4
75 24 5
75 25 6
75 26 7
75 27 10
75 28 3
75 29 7
75 30 2
75 31 4
75 32 5
75 33 10
75 34 9
75 35 10
75 36 9
75 37 2
75 38 2
75 39 1
75 40 5
75 41 9
75 42 8
75 43 7
75 44 10
75 45 8
75 46 10
75 47 1
75 48 6
75 49 6
75 50 2
75 51 10
75 52 1
75 53 6
75 54 10
75 55 7
75 56 6
75 57 5
75 58 8
75 59 9
75 60 2
75 61 9
75 62 9
75 63 7
75 64 6
75 65 3
75 66 2
75 67 4
75 68 1
75 69 1
75 70 4
75 71 4
75 72 2
75 73 3
75 74 10
75 76 2
75 77 2
75 78 9
75 79 7
75 80 4
75 81 7
75 82 10
75 83 5
75 84 6
75 85 9
75 86 1
75 87 3
75 88 1
75 89 1
75 90 7
75 91 5
75 92 2
75 93 1
75 94 4
75 95 6
75 96 5
75 97 8
75 98 8
75 99 2
75 100 9
76 1 8
76 2 4
76 3 6
76 4 7
76 5 6
76 6 9
76 7 1
76 8 7
76 9 2
76 10 2
76 11 2
76 12 5
76 13 9
76 14 1
76 15 10
76 16 1
76 17 9
76 18 7
76 19 4
76 20 6
76 21 5
76 22 4
76 23 8
76 24 7
76 25 1
76 26 9
76 27 1
76 28 4
76 29 5
76 30 7
76 31 4
76 32 7
76 33 7
76 34 9
76 35 4
76 36 8
76 37 5
76 38 1
76 39 6
76 40 4
76 41 6
76 42 8
76 43 4
76 44 3
76 45 9
76 46 2
76 47 8
76 48 5
76 49 6
76 50 5
76 51 10
76 52 3
76 53 5
76 54 2
76 55 4
76 56 9
76 57 5
76 58 5
76 59 4
76 60 8
76 61 3
76 62 7
76 63 2
76 64 7
76 65 9
76 66 9
76 67 7
76 68 1
76 69 7
76 70 7
76 71 6
76 72 2
76 73 9
76 74 5
76 75 6
76 77 4
76 78 6
76 79 9
76 80 9
76 81 4
76 82 2
76 83 7
76 84 5
76 85 7
76 86 10
76 87 7
76 88 7
76 89 5
76 90 5
76 91 1
76 92 9
76 93 8
76 94 2
76 95 9
76 96 3
76 97 7
76 98 2
76 99 4
76 100 9
77 1 1
77 2 8
77 3 7
77 4 5
77 5 4
77 6 8
77 7 6
77 8 9
77 9 8
77 10 8
77 11 7
77 12 7
77 13 3
77 14 1
77 15 7
77 16 3
77 17 6
77 18 1
77 19 7
77 20 3
77 21 5
77 22 10
77 23 2
77 24 6
77 25 9
77 26 8
77 27 9
77 28 8
77 29 6
77 30 9
77 31 2
77 32 9
77 33 8
77 34 5
77 35 1
77 36 2
77 37 3
77 38 3
77 39 3
77 40 3
77 41 4
77 42 8
77 43 7
77 44 7
77 45 4
77 46 8
77 47 4
77 48 5
77 49 7
77 50 4
77 51 4
77 52 8
77 53 5
77 54 7
77 55 5
77 56 6
77 57 5
77 58 3
77 59 6
77 60 9
77 61 1
77 62 3
77 63 4
77 64 3
77 65 3
77 66 3
77 67 5
77 68 2
77 69 3
77 70 3
77 71 6
77 72 5
77 73 6
77 74 5
77 75 9
77 76 7
77 78 3
77 79 10
77 80 2
77 81 9
77 82 4
77 83 3
77 84 10
77 85 3
77 86 7
77 87 8
77 88 5
77 89 9
77 90 8
77 91 9
77 92 5
77 93 3
77 94 2
77 95 8
77 96 2
77 97 6
77 98 9
77 99 2
77 100 7
78 1 6
78 2 2
78 3 7
78 4 6
78 5 9
78 6 1
78 7 2
78 8 2
78 9 5
78 10 7
78 11 2
78 12 7
78 13 8
78 14 1
78 15 3
78 16 4
78 17 10
78 18 9
78 19 10
78 20 3
78 21 9
78 22 9
78 23 9
78 24 8
78 25 2
78 26 4
78 27 9
78 28 6
78 29 1
78 30 8
78 31 6
78 32 9
78 33 3
78 34 9
78 35 7
78 36 1
78 37 7
78 38 9
78 39 3
78 40 10
78 41 4
78 42 5
78 43 8
78 44 10
78 45 5
78 46 7
78 47 4
78 48 7
78 49 6
78 50 7
78 51 6
78 52 8
78 53 10
78 54 10
78 55 2
78 56 6
78 57 10
78 58 5
78 59 5
78 60 9
78 61 4
78 62 6
78 63 3
78 64 9
78 65 4
78 66 7
78 67 4
78 68 5
78 69 1
78 70 8
78 71 2
78 72 2
78 73 8
78 74 4
78 75 1
78 76 6
78 77 8
78 79 1
78 80 7
78 81 7
78 82 8
78 83 4
78 84 8
78 85 2
78 86 6
78 87 8
78 88 5
78 89 3
78 90 8
78 91 3
78 92 6
78 93 2
78 94 1
78 95 7
78 96 2
78 97 5
78 98 3
78 99 2
78 100 3
79 1 1
79 2 8
79 3 3
79 4 9
79 5 6
79 6 2
79 7 5
79 8 8
79 9 4
79 10 5
79 11 9
79 12 8
79 13 1
79 14 9
79 15 10
79 16 5
79 17 10
79 18 6
79 19 10
79 20 1
79 21 5
79 22 5
79 23 2
79 24 7
79 25 10
79 26 3
79 27 2
79 28 1
79 29 6
79 30 7
79 31 9
79 32 8
79 33 6
79 34 2
79 35 9
79 36 5
79 37 7
79 38 2
79 39 3
79 40 5
79 41 2
79 42 7
79 43 5
79 44 5
79 45 3
79 46 3
79 47 10
79 48 10
79 49 10
79 50 4
79 51 10
79 52 8
79 53 6
79 54 3
79 55 6
79 56 7
79 57 6
79 58 9
79 59 8
79 60 6
79 61 2
79 62 1
79 63 5
79 64 2
79 65 3
79 66 10
79 67 8
79 68 7
79 69 1
79 70 9
79 71 3
79 72 9
79 73 9
79 74 6
79 75 6
79 76 3
79 77 4
79 78 1
79 80 9
79 81 5
79 82 8
79 83 10
79 84 10
79 85 4
79 86 2
79 87 3
79 88 5
79 89 10
79 90 7
79 91 1
79 92 1
79 93 10
79 94 4
79 95 5
79 96 6
79 97 4
79 98 3
79 99 5
79 100 4
80 1 4
80 2 6
80 3 8
80 4 6
80 5 5
80 6 2
80 7 2
80 8 8
80 9 2
80 10 4
80 11 7
80 12 3
80 13 7
80 14 7
80 15 6
80 16 2
80 17 5
80 18 3
80 19 8
80 20 2
80 21 7
80 22 10
80 23 6
80 24 1
80 25 3
80 26 9
80 27 3
80 28 10
80 29 1
80 30 2
80 31 6
80 32 4
80 33 4
80 34 2
80 35 3
80 36 8
80 37 2
80 38 8
80 39 3
80 40 9
80 41 6
80 42 6
80 43 7
80 44 1
80 45 5
80 46 9
80 47 10
80 48 3
80 49 3
80 50 9
80 51 3
80 52 10
80 53 1
80 54 9
80 55 6
80 56 8
80 57 3
80 58 3
80 59 6
80 60 6
80 61 3
80 62 9
80 63 2
80 64 8
80 65 4
80 66 1
80 67 3
80 68 4
80 69 4
80 70 8
80 71 1
80 72 2
80 73 3
80 74 4
80 75 1
80 76 7
80 77 8
80 78 4
80 79 4
80 81 9
80 82 10
80 83 6
80 84 1
80 85 8
80 86 2
80 87 5
80 88 2
80 89 5
80 90 10
80 91 5
80 92 8
80 93 1
80 94 8
80 95 4
80 96 7
80 97 2
80 98 9
80 99 3
80 100 5
81 1 8
81 2 5
81 3 7
81 4 6
81 5 6
81 6 9
81 7 10
81 8 1
81 9 5
81 10 7
81 11 7
81 12 3
81 13 8
81 14 2
81 15 8
81 16 7
81 17 4
81 18 3
81 19 2
81 20 4
81 21 3
81 22 9
81 23 10
81 24 8
81 25 3
81 26 8
81 27 8
81 28 8
81 29 1
81 30 9
81 31 6
81 32 8
81 33 5
81 34 4
81 35 1
81 36 10
81 37 3
81 38 9
81 39 6
81 40 10
81 41 7
81 42 8
81 43 9
81 44 9
81 45 8
81 46 4
81 47 9
81 48 7
81 49 4
81 50 1
81 51 9
81 52 5
81 53 6
81 54 4
81 55 2
81 56 9
81 57 4
81 58 2
81 59 7
81 60 3
81 61 10
81 62 4
81 63 8
81 64 7
81 65 10
81 66 9
81 67 4
81 68 8
81 69 3
81 70 4
81 71 8
81 72 8
81 73 9
81 74 9
81 75 3
81 76 8
81 77 3
81 78 10
81 79 5
81 80 2
81 82 6
81 83 7
81 84 4
81 85 4
81 86 9
81 87 9
81 88 3
81 89 4
81 90 9
81 91 10
81 92 4
81 93 6
81 94 5
81 95 6
81 96 1
81 97 9
81 98 9
81 99 2
81 100 10
82 1 6
82 2 6
82 3 3
82 4 6
82 5 8
82 6 3
82 7 9
82 8 8
82 9 1
82 10 1
82 11 10
82 12 4
82 13 1
82 14 5
82 15 7
82 16 4
82 17 5
82 18 10
82 19 1
82 20 5
82 21 8
82 22 7
82 23 6
82 24 1
82 25 4
82 26 8
82 27 9
82 28 8
82 29 3
82 30 7
82 31 3
82 32 3
82 33 10
82 34 5
82 35 5
82 36 4
82 37 5
82 38 3
82 39 9
82 40 1
82 41 3
82 42 3
82 43 9
82 44 6
82 45 5
82 46 8
82 47 9
82 48 3
82 49 8
82 50 3
82 51 2
82 52 6
82 53 9
82 54 10
82 55 3
82 56 1
82 57 9
82 58 10
82 59 10
82 60 9
82 61 9
82 62 1
82 63 9
82 64 8
82 65 1
82 66 7
82 67 5
82 68 8
82 69 2
82 70 9
82 71 2
82 72 7
82 73 6
82 74 1
82 75 8
82 76 9
82 77 9
82 78 4
82 79 3
82 80 10
82 81 8
82 83 7
82 84 5
82 85 3
82 86 2
82 87 9
82 88 6
82 89 6
82 90 8
82 91 3
82 92 1
82 93 7
82 94 4
82 95 3
82 96 7
82 97 2
82 98 3
82 99 8
82 100 2
83 1 2
83 2 8
83 3 5
83 4 9
83 5 4
83 6 1
83 7 7
83 8 6
83 9 6
83 10 10
83 11 1
83 12 10
83 13 7
83 14 9
83 15 6
83 16 2
83 17 9
83 18 4
83 19 1
83 20 2
83 21 1
83 22 8
83 23 1
83 24 7
83 25 8
83 26 5
83 27 3
83 28 8
83 29 6
83 30 9
83 31 5
83 32 9
83 33 6
83 34 3
83 35 10
83 36 6
83 37 9
83 38 4
83 39 7
83 40 9
83 41 9
83 42 2
83 43 3
83 44 4
83 45 5
83 46 1
83 47 7
83 48 9
83 49 2
83 50 7
83 51 10
83 52 4
83 53 7
83 54 9
83 55 3
83 56 8
83 57 6
83 58 8
83 59 6
83 60 10
83 61 2
83 62 5
83 63 10
83 64 4
83 65 10
83 66 10
83 67 4
83 68 7
83 69 8
83 70 7
83 71 2
83 72 10
83 73 1
83 74 10
83 75 8
83 76 7
83 77 7
83 78 6
83 79 10
83 80 10
83 81 7
83 82 10
83 84 2
83 85 2
83 86 3
83 87 5
83 88 8
83 89 8
83 90 2
83 91 10
83 92 2
83 93 8
83 94 4
83 95 9
83 96 7
83 97 7
83 98 3
83 99 4
83 100 10
84 1 5
84 2 8
84 3 1
84 4 7
84 5 2
84 6 5
84 7 5
84 8 6
84 9 2
84 10 10
84 11 4
84 12 1
84 13 7
84 14 9
84 15 9
84 16 10
84 17 2
84 18 8
84 19 3
84 20 4
84 21 4
84 22 6
84 23 1
84 24 4
84 25 9
84 26 1
84 27 1
84 28 9
84 29 3
84 30 3
84 31 10
84 32 9
84 33 7
84 34 3
84 35 8
84 36 6
84 37 1
84 38 1
84 39 5
84 40 7
84 41 8
84 42 5
84 43 9
84 44 3
84 45 9
84 46 10
84 47 7
84 48 5
84 49 9
84 50 5
84 51 9
84 52 5
84 53 2
84 54 6
84 55 10
84 56 1
84 57 1
84 58 5
84 59 10
84 60 6
84 61 6
84 62 9
84 63 5
84 64 9
84 65 2
84 66 2
84 67 7
84 68 8
84 69 4
84 70 6
84 71 10
84 72 4
84 73 10
84 74 1
84 75 1
84 76 7
84 77 6
84 78 5
84 79 4
84 80 6
84 81 1
84 82 1
84 83 5
84 85 10
84 86 10
84 87 8
84 88 3
84 89 1
84 90 5
84 91 7
84 92 4
84 93 5
84 94 10
84 95 3
84 96 5
84 97 6
84 98 1
84 99 1
84 100 9
85 1 3
85 2 4
85 3 1
85 4 9
85 5 2
85 6 1
85 7 7
85 8 3
85 9 7
85 10 1
85 11 10
85 12 10
85 13 7
85 14 10
85 15 5
85 16 3
85 17 5
85 18 4
85 19 7
85 20 10
85 21 1
85 22 2
85 23 4
85 24 10
85 25 10
85 26 10
85 27 6
85 28 5
85 29 9
85 30 8
85 31 5
85 32 6
85 33 9
85 34 6
85 35 10
85 36 4
85 37 3
85 38 9
85 39 1
85 40 3
85 41 3
85 42 10
85 43 4
85 44 4
85 45 2
85 46 8
85 47 2
85 48 1
85 49 9
85 50 5
85 51 10
85 52 10
85 53 9
85 54 9
85 55 2
85 56 10
85 57 7
85 58 3
85 59 6
85 60 4
85 61 9
85 62 10
85 63 4
85 64 4
85 65 3
85 66 4
85 67 3
85 68 8
85 69 3
85 70 3
85 71 10
85 72 9
85 73 8
85 74 1
85 75 3
85 76 8
85 77 10
85 78 8
85 79 4
85 80 5
85 81 2
85 82 1
85 83 7
85 84 1
85 86 2
85 87 4
85 88 7
85 89 4
85 90 7
85 91 4
85 92 5
85 93 7
85 94 8
85 95 10
85 96 3
85 97 8
85 98 6
85 99 8
85 100 2
86 1 4
86 2 7
86 3 5
86 4 4
86 5 6
86 6 2
86 7 7
86 8 4
86 9 9
86 10 6
86 11 3
86 12 5
86 13 2
86 14 2
86 15 6
86 16 6
86 17 3
86 18 3
86 19 7
86 20 2
86 21 1
86 22 9
86 23 7
86 24 3
86 25 7
86 26 3
86 27 4
86 28 9
86 29 2
86 30 8
86 31 5
86 32 7
86 33 8
86 34 6
86 35 2
86 36 6
86 37 5
86 38 4
86 39 4
86 40 1
86 41 9
86 42 10
86 43 2
86 44 2
86 45 2
86 46 2
86 47 5
86 48 4
86 49 1
86 50 6
86 51 2
86 52 2
86 53 9
86 54 3
86 55 3
86 56 5
86 57 10
86 58 7
86 59 9
86 60 5
86 61 6
86 62 5
86 63 7
86 64 10
86 65 5
86 66 5
86 67 5
86 68 7
86 69 8
86 70 6
86 71 4
86 72 6
86 73 10
86 74 6
86 75 3
86 76 5
86 77 5
86 78 9
86 79 8
86 80 2
86 81 4
86 82 1
86 83 6
86 84 2
86 85 6
86 87 3
86 88 10
86 89 8
86 90 3
86 91 8
86 92 4
86 93 6
86 94 10
86 95 10
86 96 2
86 97 5
86 98 2
86 99 10
86 100 2
87 1 8
87 2 4
87 3 2
87 4 5
87 5 9
87 6 4
87 7 5
87 8 7
87 9 5
87 10 9
87 11 3
87 12 5
87 13 2
87 14 8
87 15 9
87 16 1
87 17 9
87 18 4
87 19 2
87 20 7
87 21 8
87 22 5
87 23 6
87 24 1
87 25 3
87 26 2
87 27 7
87 28 8
87 29 5
87 30 2
87 31 1
87 32 4
87 33 5
87 34 7
87 35 7
87 36 6
87 37 8
87 38 4
87 39 2
87 40 1
87 41 7
87 42 2
87 43 6
87 44 6
87 45 6
87 46 1
87 47 7
87 48 5
87 49 10
87 50 1
87 51 6
87 52 8
87 53 5
87 54 3
87 55 2
87 56 10
87 57 5
87 58 8
87 59 4
87 60 1
87 61 9
87 62 2
87 63 3
87 64 8
87 65 3
87 66 1
87 67 10
87 68 7
87 69 3
87 70 10
87 71 4
87 72 3
87 73 5
87 74 5
87 75 3
87 76 8
87 77 4
87 78 4
87 79 7
87 80 5
87 81 4
87 82 3
87 83 5
87 84 7
87 85 6
87 86 10
87 88 9
87 89 10
87 90 3
87 91 5
87 92 6
87 93 7
87 94 7
87 95 3
87 96 1
87 97 5
87 98 5
87 99 1
87 100 7
88 1 2
88 2 6
88 3 3
88 4 3
88 5 6
88 6 8
88 7 6
88 8 10
88 9 4
88 10 9
88 11 7
88 12 10
88 13 8
88 14 9
88 15 4
88 16 10
88 17 7
88 18 8
88 19 4
88 20 7
88 21 1
88 22 4
88 23 9
88 24 4
88 25 4
88 26 8
88 27 4
88 28 1
88 29 5
88 30 2
88 31 9
88 32 10
88 33 4
88 34 2
88 35 6
88 36 3
88 37 5
88 38 6
88 39 3
88 40 2
88 41 9
88 42 5
88 43 8
88 44 1
88 45 7
88 46 3
88 47 1
88 48 8
88 49 6
88 50 9
88 51 10
88 52 3
88 53 8
88 54 4
88 55 6
88 56 10
88 57 5
88 58 2
88 59 1
88 60 5
88 61 5
88 62 9
88 63 3
88 64 8
88 65 3
88 66 5
88 67 8
88 68 1
88 69 8
88 70 8
88 71 2
88 72 1
88 73 1
88 74 1
88 75 2
88 76 8
88 77 6
88 78 3
88 79 10
88 80 1
88 81 2
88 82 2
88 83 1
88 84 1
88 85 9
88 86 4
88 87 4
88 89 10
88 90 1
88 91 1
88 92 3
88 93 6
88 94 6
88 95 9
88 96 5
88 97 7
88 98 7
88 99 2
88 100 9
89 1 2
89 2 2
89 3 1
89 4 7
89 5 5
89 6 6
89 7 5
89 8 9
89 9 5
89 10 8
89 11 5
89 12 1
89 13 3
89 14 5
89 15 8
89 16 6
89 17 7
89 18 6
89 19 6
89 20 5
89 21 6
89 22 9
89 23 2
89 24 1
89 25 1
89 26 10
89 27 9
89 28 1
89 29 5
89 30 9
89 31 9
89 32 2
89 33 2
89 34 2
89 35 8
89 36 4
89 37 3
89 38 8
89 39 8
89 40 4
89 41 9
89 42 2
89 43 10
89 44 2
89 45 9
89 46 8
89 47 5
89 48 10
89 49 7
89 50 8
89 51 7
89 52 6
89 53 3
89 54 6
89 55 5
89 56 4
89 57 6
89 58 10
89 59 8
89 60 7
89 61 9
89 62 9
89 63 6
89 64 2
89 65 2
89 66 8
89 67 4
89 68 2
89 69 9
89 70 2
89 71 4
89 72 9
89 73 7
89 74 6
89 75 2
89 76 5
89 77 3
89 78 8
89 79 6
89 80 8
89 81 7
89 82 6
89 83 9
89 84 3
89 85 2
89 86 4
89 87 9
89 88 3
89 90 6
89 91 3
89 92 1
89 93 5
89 94 2
89 95 3
89 96 6
89 97 2
89 98 9
89 99 1
89 100 4
90 1 9
90 2 2
90 3 9
90 4 5
90 5 7
90 6 9
90 7 9
90 8 10
90 9 9
90 10 5
90 11 6
90 12 5
90 13 5
90 14 9
90 15 2
90 16 3
90 17 2
90 18 3
90 19 5
90 20 2
90 21 10
90 22 10
90 23 3
90 24 9
90 25 2
90 26 8
90 27 8
90 28 1
90 29 3
90 30 5
90 31 4
90 32 7
90 33 1
90 34 5
90 35 8
90 36 7
90 37 3
90 38 5
90 39 8
90 40 8
90 41 10
90 42 1
90 43 8
90 44 7
90 45 3
90 46 3
90 47 3
90 48 2
90 49 3
90 50 10
90 51 5
90 52 8
90 53 8
90 54 6
90 55 1
90 56 9
90 57 6
90 58 7
90 59 10
90 60 2
90 61 10
90 62 2
90 63 8
90 64 5
90 65 2
90 66 8
90 67 1
90 68 8
90 69 3
90 70 8
90 71 10
90 72 3
90 73 2
90 74 5
90 75 3
90 76 6
90 77 9
90 78 1
90 79 8
90 80 7
90 81 8
90 82 2
90 83 6
90 84 7
90 85 2
90 86 1
90 87 8
90 88 10
90 89 1
90 91 2
90 92 1
90 93 6
90 94 4
90 95 1
90 96 9
90 97 10
90 98 8
90 99 5
90 100 4
91 1 4
91 2 8
91 3 5
91 4 5
91 5 6
91 6 1
91 7 9
91 8 8
91 9 1
91 10 8
91 11 5
91 12 9
91 13 2
91 14 9
91 15 8
91 16 2
91 17 7
91 18 7
91 19 5
91 20 3
91 21 9
91 22 9
91 23 3
91 24 7
91 25 3
91 26 3
91 27 1
91 28 2
91 29 9
91 30 8
91 31 8
91 32 5
91 33 7
91 34 9
91 35 7
91 36 3
91 37 2
91 38 7
91 39 9
91 40 7
91 41 8
91 42 10
91 43 4
91 44 1
91 45 5
91 46 9
91 47 8
91 48 7
91 49 10
91 50 8
91 51 4
91 52 6
91 53 10
91 54 3
91 55 4
91 56 7
91 57 3
91 58 8
91 59 8
91 60 6
91 61 6
91 62 8
91 63 6
91 64 9
91 65 9
91 66 5
91 67 4
91 68 1
91 69 6
91 70 1
91 71 7
91 72 4
91 73 9
91 74 6
91 75 10
91 76 3
91 77 7
91 78 4
91 79 2
91 80 10
91 81 8
91 82 3
91 83 8
91 84 5
91 85 8
91 86 5
91 87 6
91 88 10
91 89 10
91 90 2
91 92 2
91 93 5
91 94 1
91 95 8
91 96 4
91 97 4
91 98 6
91 99 1
91 100 8
92 1 5
92 2 9
92 3 3
92 4 9
92 5 7
92 6 2
92 7 7
92 8 10
92 9 8
92 10 3
92 11 6
92 12 4
92 13 3
92 14 3
92 15 9
92 16 1
92 17 8
92 18 7
92 19 1
92 20 4
92 21 5
92 22 2
92 23 3
92 24 10
92 25 2
92 26 3
92 27 2
92 28 10
92 29 10
92 30 4
92 31 4
92 32 5
92 33 3
92 34 6
92 35 5
92 36 3
92 37 4
92 38 7
92 39 10
92 40 9
92 41 5
92 42 4
92 43 6
92 44 7
92 45 8
92 46 9
92 47 1
92 48 5
92 49 10
92 50 10
92 51 7
92 52 8
92 53 4
92 54 1
92 55 2
92 56 5
92 57 3
92 58 4
92 59 10
92 60 10
92 61 4
92 62 9
92 63 7
92 64 7
92 65 9
92 66 2
92 67 7
92 68 5
92 69 8
92 70 4
92 71 8
92 72 5
92 73 10
92 74 1
92 75 5
92 76 10
92 77 6
92 78 3
92 79 10
92 80 7
92 81 5
92 82 7
92 83 3
92 84 8
92 85 6
92 86 7
92 87 5
92 88 7
92 89 5
92 90 5
92 91 7
92 93 8
92 94 2
92 95 6
92 96 6
92 97 4
92 98 10
92 99 2
92 100 5
93 1 6
93 2 1
93 3 9
93 4 8
93 5 7
93 6 1
93 7 10
93 8 1
93 9 9
93 10 8
93 11 1
93 12 1
93 13 10
93 14 9
93 15 3
93 16 6
93 17 1
93 18 2
93 19 6
93 20 4
93 21 1
93 22 5
93 23 5
93 24 7
93 25 3
93 26 4
93 27 7
93 28 8
93 29 1
93 30 1
93 31 7
93 32 8
93 33 6
93 34 8
93 35 4
93 36 3
93 37 5
93 38 7
93 39 7
93 40 9
93 41 6
93 42 5
93 43 2
93 44 2
93 45 6
93 46 1
93 47 7
93 48 5
93 49 5
93 50 8
93 51 10
93 52 8
93 53 10
93 54 2
93 55 7
93 56 7
93 57 10
93 58 2
93 59 1
93 60 10
93 61 4
93 62 1
93 63 2
93 64 10
93 65 7
93 66 7
93 67 5
93 68 7
93 69 9
93 70 5
93 71 3
93 72 5
93 73 2
93 74 7
93 75 4
93 76 10
93 77 7
93 78 6
93 79 4
93 80 8
93 81 3
93 82 10
93 83 10
93 84 10
93 85 10
93 86 7
93 87 4
93 88 6
93 89 3
93 90 7
93 91 6
93 92 6
93 94 6
93 95 2
93 96 1
93 97 9
93 98 6
93 99 10
93 100 1
94 1 5
94 2 3
94 3 10
94 4 7
94 5 9
94 6 4
94 7 1
94 8 8
94 9 8
94 10 10
94 11 3
94 12 1
94 13 4
94 14 1
94 15 8
94 16 7
94 17 6
94 18 3
94 19 2
94 20 3
94 21 1
94 22 7
94 23 9
94 24 5
94 25 7
94 26 8
94 27 9
94 28 1
94 29 7
94 30 2
94 31 4
94 32 6
94 33 2
94 34 1
94 35 1
94 36 4
94 37 6
94 38 6
94 39 10
94 40 8
94 41 5
94 42 10
94 43 9
94 44 3
94 45 6
94 46 1
94 47 6
94 48 1
94 49 4
94 50 2
94 51 10
94 52 3
94 53 8
94 54 10
94 55 2
94 56 10
94 57 3
94 58 6
94 59 3
94 60 6
94 61 4
94 62 1
94 63 9
94 64 9
94 65 3
94 66 7
94 67 4
94 68 2
94 69 4
94 70 4
94 71 6
94 72 7
94 73 6
94 74 10
94 75 2
94 76 1
94 77 6
94 78 6
94 79 9
94 80 3
94 81 10
94 82 4
94 83 7
94 84 9
94 85 10
94 86 8
94 87 7
94 88 1
94 89 5
94 90 6
94 91 6
94 92 9
94 93 6
94 95 7
94 96 1
94 97 6
94 98 9
94 99 6
94 100 8
95 1 10
95 2 6
95 3 2
95 4 8
95 5 10
95 6 1
95 7 2
95 8 2
95 9 6
95 10 5
95 11 1
95 12 8
95 13 9
95 14 7
95 15 6
95 16 4
95 17 6
95 18 7
95 19 10
95 20 10
95 21 2
